Date,pm2.5,pm10,co,o3,so2,nox
10/04/2020,18.92645833,20.94258333,1.018541667,48.80470833,24.944875,21.15541667
10/05/2020,17.73354167,16.17120833,1.016916667,49.422875,24.17966667,18.34820833
10/06/2020,11.58395833,23.97491667,1.016666667,52.42908333,24.258375,22.775375
10/07/2020,16.74933333,21.920125,1.018166667,54.238625,25.11925,16.90416667
10/08/2020,13.64554167,17.231,1.019333333,51.83125,24.99804167,17.14095833
10/09/2020,2.965083333,15.57754167,1.019041667,51.50533333,25.90791667,19.31704167
10/10/2020,3.572208333,17.53475,1.016041667,56.46858333,26.26316667,20.195375
10/11/2020,6.88725,24.47395833,1.01725,57.78391667,25.87120833,18.54670833
10/12/2020,9.450625,25.19691667,1.017833333,48.45083333,24.07570833,19.27170833
10/13/2020,7.025041667,27.91770833,1.017,49.567,23.7295,21.33083333
10/14/2020,9.6985,23.766625,1.017458333,54.07066667,24.32416667,21.55225
10/15/2020,16.78908333,25.53665217,1.0165,51.70329167,25.21041667,18.8255
10/16/2020,12.208,30.807,1.016833333,58.110125,25.433,18.63345833
10/17/2020,12.98917391,20.126625,1.01525,46.12841667,24.93770833,26.10404167
10/18/2020,15.66066667,19.91654167,1.015708333,56.39658333,25.054375,14.98095833
10/19/2020,4.088791667,25.18325,1.016708333,50.96508333,25.126125,15.92429167
10/20/2020,4.767666667,23.80575,1.017583333,50.33241667,26.11758333,20.106375
10/21/2020,5.88225,19.82921053,1.019526316,57.61826316,26.35689474,19.78505263
10/22/2020,8.026578947,25.5865,1.014125,54.79030435,26.95220833,16.370125
10/23/2020,10.24108333,50.08645833,1.014916667,48.07508333,24.529,18.49508333
10/24/2020,4.288083333,54.04504167,1.014583333,50.86175,23.29208333,15.600125
10/25/2020,4.3425,53.5365,1.030583333,51.85395833,24.27145833,18.245125
10/26/2020,8.520208333,51.24686957,1.015208333,53.66870833,25.53016667,16.7235
10/27/2020,7.216875,30.18725,0.781391304,48.49145833,24.97425,20.4075
10/28/2020,9.297291667,14.37675,0.337541667,54.028125,24.79441667,18.919875
10/29/2020,14.595875,15.79483333,0.338625,50.804625,23.86333333,18.16233333
10/30/2020,15.815,6.772,0.340333333,51.97795833,24.61270833,17.622
10/31/2020,7.285208333,14.171125,0.338416667,51.414625,23.8095,21.0935
11/01/2020,13.96233333,4.946782609,0.338583333,52.0005,24.672375,19.863125
11/02/2020,4.776695652,10.240375,0.337791667,54.20820833,25.64575,20.52129167
11/03/2020,10.42508333,6.695416667,0.339,52.253625,24.63470833,20.177125
11/04/2020,6.623583333,0,0.338333333,54.443125,25.08683333,19.46758333
11/05/2020,0.109041667,0,0.338291667,48.49891667,24.71395833,17.13616667
11/06/2020,0.1105,0,0.338375,48.469125,25.188875,22.04304167
11/07/2020,0.109291667,0,0.338333333,52.94054167,25.2325,19.64645833
11/08/2020,0.108833333,0,0.338541667,52.09504167,25.38554167,18.78425
11/09/2020,0.11,0.4785,0.3361,54.75714286,31.246,12.64242857
11/10/2020,1.006166667,8.620333333,0.338458333,50.30811111,27.829,25.46366667
11/11/2020,9.714916667,26.648875,0.339291667,54.82241667,23.74066667,19.2555
11/12/2020,26.584125,19.694,0.340541667,50.694125,24.51183333,17.612875
11/13/2020,19.39154167,12.17620833,0.338541667,50.13629167,24.33791667,19.42054167
11/14/2020,11.88875,9.7065,0.339333333,47.74804167,24.205125,21.39445833
11/15/2020,9.5535,25.19770833,0.33925,50.28833333,24.12279167,23.25208333
11/16/2020,24.63716667,22.243125,0.338166667,51.87529167,24.12954167,21.02520833
11/17/2020,21.75766667,23.41320833,0.338041667,53.71291667,24.68383333,20.90525
11/18/2020,22.88616667,13.195625,0.337958333,48.53241667,24.52845833,22.36629167
11/19/2020,12.87354167,18.75275,0.338208333,48.73795833,24.056125,22.896125
11/20/2020,18.64725,9.816375,0.339041667,53.83483333,22.963375,20.074375
11/21/2020,9.558041667,14.00908333,0.338375,51.242625,23.32183333,23.17695833
11/22/2020,13.59979167,12.38616667,0.338416667,53.74620833,23.507375,24.48733333
11/23/2020,11.986125,27.4866087,0.338916667,52.97270833,24.46558333,22.85258333
11/24/2020,26.79873913,22.8533913,0.340083333,53.67945833,25.04145833,25.00795833
11/25/2020,22.33569565,15.676875,0.339666667,54.7935,24.421375,23.978125
11/26/2020,15.37166667,9.3655,0.3385,48.30445833,23.95033333,20.474375
11/27/2020,9.254125,8.112041667,0.337583333,51.57741667,23.263875,20.88966667
11/28/2020,8.074333333,29.180125,0.339125,51.83541667,24.188,27.433125
11/29/2020,28.77783333,33.604875,0.339,55.02683333,23.95345833,28.3845
11/30/2020,32.89583333,27.83470833,0.33875,51.38925,23.45483333,25.13041667
12/01/2020,27.106125,21.72233333,0.3385,50.904125,24.60625,23.01608333
12/02/2020,21.14579167,21.941625,0.338416667,52.22625,23.689625,24.50604167
