date,year,month,day,so2,nox,o3,pm2.5,pm10,co,aqi_pm25,aqi_pm10,aqi
6/24/2017,2017,6,24,6.654,21.083,,,,,,,
6/25/2017,2017,6,25,6.332,24.185,,,,,,,
6/26/2017,2017,6,26,5.977,27.777,,,,,,,
6/27/2017,2017,6,27,4.074,36.089,,,,,,,
6/28/2017,2017,6,28,5.542,25.985,2.401,,,,,,
6/29/2017,2017,6,29,9.056,22.023,72.417,,,,,,
6/30/2017,2017,6,30,16.119,59.927,,,,,,,
07/01/2017,2017,7,1,22.897,97.061,,0.0,14.967,,0.0,13.858333333333334,13.858333333333334
07/02/2017,2017,7,2,33.986,96.5,,0.0,16.457,,0.0,15.237962962962964,15.237962962962964
07/03/2017,2017,7,3,48.919,33.621,17.356,0.0,10.055,,0.0,9.310185185185185,9.310185185185185
07/04/2017,2017,7,4,1.497,7.158,17.331,0.3,7.907,,1.25,7.321296296296296,7.321296296296296
07/05/2017,2017,7,5,1.327,7.265,22.257,0.017,10.883,,0.07083333333333335,10.07685185185185,10.07685185185185
07/06/2017,2017,7,6,2.106,11.688,20.298,0.018,11.649,,0.075,10.78611111111111,10.78611111111111
07/07/2017,2017,7,7,1.972,7.681,15.309,0.152,10.611,,0.6333333333333334,9.825000000000001,9.825000000000001
07/08/2017,2017,7,8,2.133,8.755,21.651,0.079,11.572,,0.3291666666666667,10.714814814814813,10.714814814814813
07/09/2017,2017,7,9,2.096,7.192,20.221,0.157,7.438,,0.6541666666666667,6.887037037037037,6.887037037037037
07/10/2017,2017,7,10,2.61,9.735,25.545,3.895,13.971,,16.229166666666668,12.936111111111112,16.229166666666668
07/11/2017,2017,7,11,1.335,7.285,9.695,0.03,9.555,,0.125,8.847222222222221,8.847222222222221
07/12/2017,2017,7,12,1.427,7.485,6.071,0.0,8.355,,0.0,7.736111111111112,7.736111111111112
7/13/2017,2017,7,13,1.812,7.114,12.867,0.269,7.927,,1.1208333333333336,7.339814814814814,7.339814814814814
7/14/2017,2017,7,14,2.917,5.842,14.623,7.28,11.532,,30.333333333333336,10.677777777777777,30.333333333333336
7/15/2017,2017,7,15,2.199,6.689,9.954,0.052,7.186,,0.21666666666666667,6.6537037037037035,6.6537037037037035
7/16/2017,2017,7,16,1.052,5.422,9.613,0.007,9.252,,0.02916666666666667,8.566666666666668,8.566666666666668
7/17/2017,2017,7,17,1.801,6.358,8.867,0.085,7.511,,0.35416666666666674,6.95462962962963,6.95462962962963
7/18/2017,2017,7,18,1.191,6.356,11.08,0.17,9.771,,0.7083333333333335,9.047222222222222,9.047222222222222
7/19/2017,2017,7,19,1.212,8.906,10.678,0.0,10.996,,0.0,10.181481481481482,10.181481481481482
7/20/2017,2017,7,20,1.169,7.757,7.851,0.0,8.02,,0.0,7.425925925925926,7.425925925925926
7/21/2017,2017,7,21,2.78,8.107,16.818,0.0,12.06,,0.0,11.166666666666668,11.166666666666668
7/22/2017,2017,7,22,1.434,5.751,16.702,0.0,8.18,,0.0,7.5740740740740735,7.5740740740740735
7/23/2017,2017,7,23,1.723,6.777,16.476,0.046,7.823,,0.19166666666666668,7.243518518518519,7.243518518518519
7/24/2017,2017,7,24,2.864,6.871,18.976,0.131,13.85,,0.5458333333333334,12.824074074074074,12.824074074074074
7/25/2017,2017,7,25,2.327,6.442,17.504,0.039,9.946,,0.1625,9.209259259259259,9.209259259259259
7/26/2017,2017,7,26,1.766,7.069,9.336,0.0,8.312,,0.0,7.696296296296296,7.696296296296296
7/27/2017,2017,7,27,1.869,7.89,5.029,0.0,8.288,,0.0,7.674074074074074,7.674074074074074
7/28/2017,2017,7,28,2.292,10.107,15.232,0.009,7.551,,0.0375,6.991666666666667,6.991666666666667
7/29/2017,2017,7,29,1.863,20.524,4.941,0.006,9.951,,0.025,9.213888888888889,9.213888888888889
7/30/2017,2017,7,30,1.297,5.915,9.897,0.0,13.531,,0.0,12.528703703703703,12.528703703703703
7/31/2017,2017,7,31,1.921,5.856,10.508,2.666,17.528,,11.108333333333334,16.229629629629628,16.229629629629628
08/01/2017,2017,8,1,1.872,6.525,11.236,,,,,,
08/02/2017,2017,8,2,3.588,10.827,34.294,5.105,7.859,0.217,21.270833333333336,7.276851851851852,21.270833333333336
08/03/2017,2017,8,3,6.536,13.113,10.973,9.223,13.753,0.177,38.429166666666674,12.73425925925926,38.429166666666674
08/04/2017,2017,8,4,3.366,8.857,13.596,16.481,25.515,0.17,60.21326180257511,23.625,60.21326180257511
08/05/2017,2017,8,5,2.63,9.185,18.184,8.826,16.154,0.186,36.775000000000006,14.957407407407407,36.775000000000006
08/06/2017,2017,8,6,3.806,6.542,12.439,10.313,24.782,0.712,42.97083333333334,22.946296296296296,42.97083333333334
08/07/2017,2017,8,7,3.266,5.049,9.757,,,,,,
08/08/2017,2017,8,8,4.616,10.757,12.339,,,,,,
08/09/2017,2017,8,9,38.526,34.005,82.485,,,,,,
08/10/2017,2017,8,10,42.407,65.477,,,,,,,
08/11/2017,2017,8,11,46.093,97.009,,,,,,,
08/12/2017,2017,8,12,111.499,98.251,,,,,,,
8/13/2017,2017,8,13,106.387,94.331,,,,,,,
8/14/2017,2017,8,14,121.959,73.601,,,,,,,
8/15/2017,2017,8,15,113.872,124.713,,,,,,,
8/16/2017,2017,8,16,114.002,97.471,,,,,,,
8/17/2017,2017,8,17,39.357,128.867,,,,,,,
8/18/2017,2017,8,18,,,,,,,,,
8/19/2017,2017,8,19,,,,,,,,,
8/20/2017,2017,8,20,,175.668,,,,,,,
8/21/2017,2017,8,21,,,,,,,,,
8/22/2017,2017,8,22,,,,,,,,,
8/23/2017,2017,8,23,,,,,,,,,
8/24/2017,2017,8,24,2.69,9.88,9.618,,,,,,
8/25/2017,2017,8,25,2.755,5.198,14.114,,,,,,
8/26/2017,2017,8,26,2.91,6.312,7.408,,,,,,
8/27/2017,2017,8,27,2.48,2.836,15.875,,,,,,
8/28/2017,2017,8,28,2.602,6.211,14.288,,,,,,
8/29/2017,2017,8,29,3.353,7.646,16.193,,,,,,
8/30/2017,2017,8,30,4.577,7.748,27.698,,,,,,
8/31/2017,2017,8,31,4.325,7.053,11.988,,,,,,
09/01/2017,2017,9,1,4.725,8.428,14.483,,,,,,
09/02/2017,2017,9,2,5.461,8.247,23.347,,,,,,
09/03/2017,2017,9,3,4.051,5.335,18.205,,,,,,
09/04/2017,2017,9,4,4.869,5.118,14.103,,,,,,
09/05/2017,2017,9,5,3.876,6.238,8.505,,,,,,
09/06/2017,2017,9,6,4.169,11.236,17.136,,,,,,
09/07/2017,2017,9,7,4.851,4.512,22.662,,,,,,
09/08/2017,2017,9,8,4.829,11.464,21.584,15.973,22.845,0.156,59.144935622317604,21.15277777777778,59.144935622317604
09/09/2017,2017,9,9,3.953,10.504,18.635,18.575,28.904,0.115,64.61695278969957,26.762962962962963,64.61695278969957
09/10/2017,2017,9,10,6.366,25.006,8.469,17.303,26.951,0.141,61.94193133047211,24.95462962962963,61.94193133047211
09/11/2017,2017,9,11,4.356,5.095,17.066,19.288,28.641,0.154,66.11639484978541,26.519444444444442,66.11639484978541
09/12/2017,2017,9,12,4.119,5.117,7.299,10.018,19.361,0.096,41.741666666666674,17.926851851851854,41.741666666666674
9/13/2017,2017,9,13,,,,,,,,,
9/14/2017,2017,9,14,,,,,,,,,
9/15/2017,2017,9,15,,,,,,,,,
9/16/2017,2017,9,16,,,,,,,,,
9/17/2017,2017,9,17,,,,,,,,,
9/18/2017,2017,9,18,,,,,,,,,
9/19/2017,2017,9,19,,,,,,,,,
9/20/2017,2017,9,20,,,,,,,,,
9/21/2017,2017,9,21,6.063,6.306,32.312,7.388,7.943,0.098,30.783333333333335,7.354629629629629,30.783333333333335
9/22/2017,2017,9,22,7.617,9.628,30.826,12.945,20.734,0.095,52.777038626609446,19.19814814814815,52.777038626609446
9/23/2017,2017,9,23,7.359,9.298,17.243,6.466,15.881,0.112,26.94166666666667,14.704629629629629,26.94166666666667
9/24/2017,2017,9,24,6.147,10.132,20.352,8.042,19.266,0.13,33.50833333333333,17.83888888888889,33.50833333333333
9/25/2017,2017,9,25,6.655,11.277,20.515,10.319,17.069,0.166,42.99583333333334,15.804629629629629,42.99583333333334
9/26/2017,2017,9,26,7.386,11.608,30.518,5.586,16.365,0.146,23.275000000000002,15.152777777777777,23.275000000000002
9/27/2017,2017,9,27,6.572,10.098,18.964,7.046,17.168,0.088,29.358333333333338,15.896296296296295,29.358333333333338
9/28/2017,2017,9,28,5.103,11.474,11.143,9.505,15.891,0.12,39.60416666666667,14.713888888888889,39.60416666666667
9/29/2017,2017,9,29,4.862,11.851,11.226,15.949,25.079,0.17,59.09446351931331,23.2212962962963,59.09446351931331
9/30/2017,2017,9,30,4.118,10.453,8.452,12.473,28.745,0.171,51.78442060085837,26.61574074074074,51.78442060085837
10/01/2017,2017,10,1,4.579,9.257,28.091,10.603,21.843,0.152,44.17916666666667,20.225,44.17916666666667
10/02/2017,2017,10,2,3.919,6.508,14.422,10.03,23.698,0.146,41.791666666666664,21.942592592592593,41.791666666666664
10/03/2017,2017,10,3,3.96,7.228,7.663,9.605,23.008,0.143,40.020833333333336,21.303703703703704,40.020833333333336
10/04/2017,2017,10,4,5.442,7.211,12.861,13.051,16.95,0.114,52.99995708154506,15.694444444444445,52.99995708154506
10/05/2017,2017,10,5,12.142,7.364,15.525,7.254,11.023,0.264,30.225,10.20648148148148,30.225
10/06/2017,2017,10,6,10.699,3.852,40.976,8.373,11.431,0.14,34.8875,10.584259259259259,34.8875
10/07/2017,2017,10,7,11.446,8.572,33.256,10.678,14.887,0.298,44.491666666666674,13.78425925925926,44.491666666666674
10/08/2017,2017,10,8,11.443,5.118,37.21,10.515,15.277,0.313,43.81250000000001,14.14537037037037,43.81250000000001
10/09/2017,2017,10,9,12.362,4.425,35.375,11.613,14.348,0.289,48.3875,13.285185185185187,48.3875
10/10/2017,2017,10,10,11.29,3.767,43.896,8.373,9.636,0.232,34.8875,8.92222222222222,34.8875
10/11/2017,2017,10,11,12.285,6.011,40.661,12.428,14.796,0.28,51.689785407725324,13.7,51.689785407725324
10/12/2017,2017,10,12,13.074,6.141,36.072,11.581,14.486,0.303,48.25416666666667,13.412962962962963,48.25416666666667
10/13/2017,2017,10,13,12.34,2.518,26.23,17.949,16.689,0.099,63.300472103004296,15.452777777777778,63.300472103004296
10/14/2017,2017,10,14,12.683,2.827,26.101,9.766,9.331,0.106,40.69166666666667,8.639814814814814,40.69166666666667
10/15/2017,2017,10,15,12.278,2.278,46.832,6.147,7.689,0.144,25.612500000000004,7.1194444444444445,25.612500000000004
10/16/2017,2017,10,16,11.17,3.524,43.582,5.545,7.414,0.238,23.104166666666668,6.864814814814815,23.104166666666668
10/17/2017,2017,10,17,11.321,5.156,46.064,11.61,14.031,0.29,48.375,12.991666666666667,48.375
10/18/2017,2017,10,18,11.966,7.776,52.976,18.133,21.871,0.328,63.68742489270386,20.250925925925923,63.68742489270386
10/19/2017,2017,10,19,14.041,8.495,53.01,17.903,21.127,0.394,63.2037339055794,19.562037037037037,63.2037339055794
10/20/2017,2017,10,20,14.815,4.48,77.822,9.098,10.785,0.201,37.90833333333334,9.98611111111111,37.90833333333334
10/21/2017,2017,10,21,14.895,3.801,57.467,14.359,18.054,0.139,55.75068669527897,16.716666666666665,55.75068669527897
10/22/2017,2017,10,22,14.556,1.818,70.619,10.776,13.258,0.193,44.900000000000006,12.275925925925925,44.900000000000006
10/23/2017,2017,10,23,14.419,6.844,67.736,20.975,24.529,0.425,69.66416309012877,22.71203703703704,69.66416309012877
10/24/2017,2017,10,24,14.277,7.729,66.983,15.005,18.179,0.457,57.10922746781116,16.832407407407405,57.10922746781116
10/25/2017,2017,10,25,12.716,10.733,56.428,,,0.471,,,
10/26/2017,2017,10,26,13.041,6.465,60.143,,,0.352,,,
10/27/2017,2017,10,27,13.589,6.726,60.702,,,0.411,,,
10/28/2017,2017,10,28,13.59,5.745,65.879,,,0.326,,,
10/29/2017,2017,10,29,13.677,7.597,62.946,,,0.453,,,
10/30/2017,2017,10,30,13.792,5.392,71.44,,,0.364,,,
10/31/2017,2017,10,31,12.554,3.602,80.023,,,0.297,,,
11/01/2017,2017,11,1,13.053,9.324,65.461,,,0.421,,,
11/02/2017,2017,11,2,,,,,,,,,
11/03/2017,2017,11,3,,,,,,,,,
11/04/2017,2017,11,4,,,,,,,,,
11/05/2017,2017,11,5,,,,,,,,,
11/06/2017,2017,11,6,,,,,,,,,
11/07/2017,2017,11,7,,,,,,,,,
11/08/2017,2017,11,8,,,,,,,,,
11/09/2017,2017,11,9,,,,,,,,,
11/10/2017,2017,11,10,,,,,,,,,
11/11/2017,2017,11,11,,,,,,,,,
11/12/2017,2017,11,12,,,,,,,,,
11/13/2017,2017,11,13,,,,,,,,,
11/14/2017,2017,11,14,9.012,8.941,35.665,11.888,29.847,0.421,49.53333333333334,27.636111111111113,49.53333333333334
11/15/2017,2017,11,15,14.241,7.901,24.357,12.434,27.227,0.308,51.70240343347639,25.210185185185185,51.70240343347639
11/16/2017,2017,11,16,13.814,5.878,22.606,13.29,25.216,0.356,53.50257510729614,23.348148148148148,53.50257510729614
11/17/2017,2017,11,17,13.926,5.498,25.072,22.36,33.675,0.413,72.57682403433476,31.180555555555554,72.57682403433476
11/18/2017,2017,11,18,13.529,3.428,24.811,12.775,21.604,0.307,52.41952789699571,20.003703703703703,52.41952789699571
11/19/2017,2017,11,19,12.678,5.636,15.012,13.012,23.874,0.309,52.91793991416309,22.105555555555554,52.91793991416309
11/20/2017,2017,11,20,12.452,4.091,15.512,8.354,17.233,0.246,34.80833333333333,15.956481481481482,34.80833333333333
11/21/2017,2017,11,21,12.575,4.063,19.885,9.22,16.874,0.284,38.41666666666667,15.624074074074073,38.41666666666667
11/22/2017,2017,11,22,13.224,6.599,22.51,11.878,20.847,0.395,49.49166666666667,19.30277777777778,49.49166666666667
11/23/2017,2017,11,23,12.721,6.987,23.366,14.114,22.115,0.409,55.23545064377683,20.47685185185185,55.23545064377683
11/24/2017,2017,11,24,11.959,4.715,21.296,13.415,20.331,0.348,53.76545064377682,18.825,53.76545064377682
11/25/2017,2017,11,25,11.62,6.99,19.491,16.841,25.18,0.376,60.97034334763949,23.314814814814813,60.97034334763949
11/26/2017,2017,11,26,11.817,6.669,18.581,11.876,19.159,0.352,49.483333333333334,17.739814814814814,49.483333333333334
11/27/2017,2017,11,27,11.95,7.406,20.247,14.435,24.049,0.356,55.91051502145923,22.267592592592592,55.91051502145923
11/28/2017,2017,11,28,11.989,14.516,18.889,18.548,29.987,0.415,64.56017167381974,27.76574074074074,64.56017167381974
11/29/2017,2017,11,29,12.55,9.593,19.508,13.251,22.753,0.335,53.42055793991416,21.067592592592593,53.42055793991416
11/30/2017,2017,11,30,12.321,9.381,17.861,15.221,20.743,0.373,57.563476394849786,19.20648148148148,57.563476394849786
12/01/2017,2017,12,1,12.644,8.819,22.629,15.569,20.248,0.366,58.29532188841202,18.74814814814815,58.29532188841202
12/02/2017,2017,12,2,12.834,6.119,25.665,20.624,27.313,0.448,68.92600858369099,25.289814814814815,68.92600858369099
12/03/2017,2017,12,3,12.335,7.269,22.573,20.486,29.432,0.52,68.6357939914163,27.25185185185185,68.6357939914163
12/04/2017,2017,12,4,12.751,7.482,22.447,14.28,22.123,0.386,55.58454935622318,20.48425925925926,55.58454935622318
12/05/2017,2017,12,5,12.387,5.568,24.198,10.432,15.402,0.341,43.46666666666667,14.261111111111111,43.46666666666667
12/06/2017,2017,12,6,,,,13.839,22.165,0.343,54.65712446351932,20.52314814814815,54.65712446351932
12/07/2017,2017,12,7,12.481,2.302,28.038,18.994,28.875,0.414,65.49811158798283,26.73611111111111,65.49811158798283
12/08/2017,2017,12,8,12.573,7.64,24.264,10.732,20.468,0.302,44.71666666666667,18.951851851851853,44.71666666666667
12/09/2017,2017,12,9,13.054,9.9,27.462,17.434,25.561,0.372,62.21742489270387,23.66759259259259,62.21742489270387
12/10/2017,2017,12,10,12.83,8.299,25.864,19.697,25.206,0.479,66.97652360515022,23.33888888888889,66.97652360515022
12/11/2017,2017,12,11,12.723,7.196,21.927,16.455,23.197,0.466,60.15858369098712,21.478703703703705,60.15858369098712
12/12/2017,2017,12,12,12.549,6.055,25.491,13.011,20.451,0.314,52.915836909871246,18.93611111111111,52.915836909871246
12/13/2017,2017,12,13,12.571,6.871,22.541,10.329,17.347,0.341,43.03750000000001,16.062037037037037,43.03750000000001
12/14/2017,2017,12,14,12.228,9.682,26.234,13.176,23.871,0.33,53.262832618025755,22.102777777777778,53.262832618025755
12/15/2017,2017,12,15,12.273,14.161,23.543,18.3,28.394,0.414,64.03862660944206,26.290740740740738,64.03862660944206
12/16/2017,2017,12,16,12.463,16.794,25.858,27.542,38.95,0.471,83.47459227467812,36.06481481481482,83.47459227467812
12/17/2017,2017,12,17,13.053,15.951,21.353,30.579,40.794,0.493,89.86141630901288,37.77222222222222,89.86141630901288
12/18/2017,2017,12,18,12.58,9.236,17.048,31.575,38.815,0.492,91.95600858369099,35.93981481481481,91.95600858369099
12/19/2017,2017,12,19,12.992,8.405,26.918,22.174,28.098,0.423,72.1856652360515,26.016666666666666,72.1856652360515
12/20/2017,2017,12,20,12.175,5.779,22.668,8.603,12.927,0.256,35.84583333333333,11.969444444444445,35.84583333333333
12/21/2017,2017,12,21,10.766,2.453,28.264,5.05,18.542,0.206,21.041666666666668,17.16851851851852,21.041666666666668
12/22/2017,2017,12,22,12.009,6.683,22.79,17.97,24.923,0.287,63.344635193133044,23.07685185185185,63.344635193133044
12/23/2017,2017,12,23,12.432,8.543,19.99,19.062,24.915,0.357,65.64111587982833,23.069444444444443,65.64111587982833
12/24/2017,2017,12,24,12.166,6.953,21.425,13.273,17.699,0.317,53.46682403433476,16.387962962962966,53.46682403433476
12/25/2017,2017,12,25,12.539,6.59,19.525,17.391,23.205,0.383,62.1269957081545,21.48611111111111,62.1269957081545
12/26/2017,2017,12,26,12.106,8.027,20.585,12.567,18.316,0.386,51.982103004291844,16.95925925925926,51.982103004291844
12/27/2017,2017,12,27,11.927,9.94,17.282,15.406,21.581,0.362,57.952532188841204,19.982407407407408,57.952532188841204
12/28/2017,2017,12,28,15.08,16.866,9.949,9.43,15.346,0.282,39.29166666666667,14.209259259259259,39.29166666666667
12/29/2017,2017,12,29,12.031,9.048,20.837,11.994,18.723,0.259,49.975,17.33611111111111,49.975
12/30/2017,2017,12,30,11.989,13.303,22.338,9.719,15.125,0.249,40.49583333333334,14.00462962962963,40.49583333333334
12/31/2017,2017,12,31,12.768,8.892,26.561,15.551,21.188,0.315,58.257467811158804,19.618518518518517,58.257467811158804
01/01/2018,2018,1,1,12.005625,,25.65958333,11.66454167,17.878875,0.225583333,48.602256958333335,16.55451388888889,48.602256958333335
01/02/2018,2018,1,2,,,,6.926791667,14.19208333,0.262625,28.861631945833334,13.14081789814815,28.861631945833334
01/03/2018,2018,1,3,11.30379167,,26.150375,10.21954167,16.60933333,0.246333333,42.581423625,15.379012342592592,42.581423625
01/04/2018,2018,1,4,11.96041667,,18.3155,9.866708333,15.494375,0.25075,41.11128472083334,14.346643518518519,41.11128472083334
01/05/2018,2018,1,5,12.48933333,,18.474,18.10558333,24.197,0.333458333,63.62976751802576,22.40462962962963,63.62976751802576
01/06/2018,2018,1,6,11.94058333,,15.19345833,6.506416667,12.43,0.250333333,27.110069445833336,11.50925925925926,27.110069445833336
01/07/2018,2018,1,7,12.24616667,,18.07658333,16.57441667,22.70854167,0.28925,60.409717460515026,21.02642747222222,60.409717460515026
01/08/2018,2018,1,8,12.052125,,15.17495833,9.438041667,11.72458333,,39.3251736125,10.856095675925927,39.3251736125
01/09/2018,2018,1,9,12.53066667,,17.07029167,15.83308333,18.942,,58.850690264806865,17.538888888888888,58.850690264806865
01/10/2018,2018,1,10,12.66116667,,22.03179167,14.94479167,19.79758333,,56.982609091416315,18.331095675925926,56.982609091416315
01/11/2018,2018,1,11,12.08808333,,23.96854167,9.111083333,13.73616667,,37.96284722083333,12.718672842592593,37.96284722083333
01/12/2018,2018,1,12,11.70970833,,32.58591667,5.111125,9.31525,,21.29635416666667,8.625231481481482,21.29635416666667
1/13/2018,2018,1,13,11.533875,,30.594125,5.408666667,10.69391667,,22.536111112500002,9.901774694444445,22.536111112500002
1/14/2018,2018,1,14,11.40966667,,27.27254167,9.246916667,13.53391667,,38.52881944583334,12.531404324074074,38.52881944583334
1/15/2018,2018,1,15,12.220125,,25.75320833,15.051375,23.52208333,,57.2067542918455,21.77970678703704,57.2067542918455
1/16/2018,2018,1,16,12.49804167,,23.16704167,25.35808333,32.243125,,78.88180614463519,29.85474537037037,78.88180614463519
1/17/2018,2018,1,17,,21.66375,,26.00508333,29.839375,,80.24244992145924,27.629050925925927,80.24244992145924
1/18/2018,2018,1,18,12.69075,,,18.29404167,22.60841667,,64.02609621587983,20.93371913888889,64.02609621587983
1/19/2018,2018,1,19,12.31541667,,15.570125,7.321208333,12.08895833,,30.505034720833336,11.193479935185186,30.505034720833336
1/20/2018,2018,1,20,12.72016667,,19.244375,18.97354167,24.54395833,,65.45508763218885,22.725887342592593,65.45508763218885
1/21/2018,2018,1,21,12.675625,,20.69483333,16.65729167,21.15608333,,60.584003941201715,19.5889660462963,60.584003941201715
1/22/2018,2018,1,22,13.16579167,,20.97545833,16.813,20.497375,,60.91145922746781,18.97905092592593,60.91145922746781
1/23/2018,2018,1,23,12.56220833,,20.12433333,17.01254167,24.136875,,61.33109621587983,22.348958333333332,61.33109621587983
1/24/2018,2018,1,24,12.89254167,,21.59308333,18.39541667,29.549625,,64.23928827596566,27.360763888888886,64.23928827596566
1/25/2018,2018,1,25,13.02691667,,22.38883333,23.59616667,36.96116667,,75.17648784678111,34.22330247222222,75.17648784678111
1/26/2018,2018,1,26,12.77429167,,21.750125,16.9045,30.13595833,,61.10388412017167,27.90366512037037,61.10388412017167
1/27/2018,2018,1,27,,,,,,,,,
1/28/2018,2018,1,28,,,,,,,,,
1/29/2018,2018,1,29,,,,,,,,,
1/30/2018,2018,1,30,,,,,,,,,
1/31/2018,2018,1,31,,,,,,,,,
02/01/2018,2018,2,1,13.538375,,30.49320833,20.57191667,35.05695833,,68.81647711716738,32.460146601851854,68.81647711716738
02/02/2018,2018,2,2,13.41695833,7.26725,31.07441667,23.51575,39.31675,,75.0073712446352,36.40439814814815,75.0073712446352
02/03/2018,2018,2,3,13.49466667,,32.68745833,24.71225,47.66829167,,77.52361587982833,44.13730710185185,77.52361587982833
02/04/2018,2018,2,4,13.31220833,,33.17266667,19.96454167,41.262375,,67.53916488540773,38.20590277777778,67.53916488540773
02/05/2018,2018,2,5,13.021125,,38.48283333,12.178875,33.95633333,,51.165874463519316,31.44104937962963,51.165874463519316
